candidate_rule_id,industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,scenario_template_ids,unknown_scenarios,source_basis,confidence,confirmation_questions,runtime_status,notes
BATCH3_GB4754_3061,3061,玻璃纤维及制品制造,30,非金属矿物制品业,306,玻璃纤维和玻璃纤维增强塑料制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3062,3062,玻璃纤维增强塑料制品制造,30,非金属矿物制品业,306,玻璃纤维和玻璃纤维增强塑料制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3071,3071,建筑陶瓷制品制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3072,3072,卫生陶瓷制品制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3073,3073,特种陶瓷制品制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3074,3074,日用陶瓷制品制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3075,3075,陈设艺术陶瓷制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3076,3076,园艺陶瓷制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3079,3079,其他陶瓷制品制造,30,非金属矿物制品业,307,陶瓷制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3081,3081,石棉制品制造,30,非金属矿物制品业,308,耐火材料制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3082,3082,云母制品制造,30,非金属矿物制品业,308,耐火材料制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3089,3089,耐火陶瓷制品及其他耐火材料制造,30,非金属矿物制品业,308,耐火材料制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3091,3091,石墨及碳素制品制造,30,非金属矿物制品业,309,石墨及其他非金属矿物制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3099,3099,其他非金属矿物制品制造,30,非金属矿物制品业,309,石墨及其他非金属矿物制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有破碎、粉磨、筛分、烧成、熔化、窑炉、散装粉料装卸或除尘设施？"", ""是否为水泥熟料、水泥粉磨、玻璃、陶瓷、砖瓦、石墨或其他非金属矿物制品？""]",CANDIDATE_ONLY,Batch3候选：非金属矿物以粉尘/炉窑/除尘为确认主线，在线监测按重点管理和地方要求确认。
BATCH3_GB4754_3110,3110,炼铁,31,黑色金属冶炼和压延加工业,311,炼铁,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有烧结、球团、炼铁、炼钢、轧钢、酸洗、涂镀或工业炉窑？"", ""是否产生含重金属粉尘、污泥、废酸或除尘灰？""]",CANDIDATE_ONLY,Batch3候选：黑色金属冶炼专门因子复杂，全部保留NEED_CONFIRM，不新增模板。
BATCH3_GB4754_3120,3120,炼钢,31,黑色金属冶炼和压延加工业,312,炼钢,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有烧结、球团、炼铁、炼钢、轧钢、酸洗、涂镀或工业炉窑？"", ""是否产生含重金属粉尘、污泥、废酸或除尘灰？""]",CANDIDATE_ONLY,Batch3候选：黑色金属冶炼专门因子复杂，全部保留NEED_CONFIRM，不新增模板。
BATCH3_GB4754_3130,3130,钢压延加工,31,黑色金属冶炼和压延加工业,313,钢压延加工,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有烧结、球团、炼铁、炼钢、轧钢、酸洗、涂镀或工业炉窑？"", ""是否产生含重金属粉尘、污泥、废酸或除尘灰？""]",CANDIDATE_ONLY,Batch3候选：黑色金属冶炼专门因子复杂，全部保留NEED_CONFIRM，不新增模板。
BATCH3_GB4754_3140,3140,铁合金冶炼,31,黑色金属冶炼和压延加工业,314,铁合金冶炼,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有烧结、球团、炼铁、炼钢、轧钢、酸洗、涂镀或工业炉窑？"", ""是否产生含重金属粉尘、污泥、废酸或除尘灰？""]",CANDIDATE_ONLY,Batch3候选：黑色金属冶炼专门因子复杂，全部保留NEED_CONFIRM，不新增模板。
BATCH3_GB4754_3211,3211,铜冶炼,32,有色金属冶炼和压延加工业,321,常用有色金属冶炼,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有熔炼、精炼、电解、湿法冶炼、酸碱浸出、表面处理或工业炉窑？"", ""是否产生含重金属废水、污泥、烟尘或危废？""]",CANDIDATE_ONLY,Batch3候选：有色金属涉及重金属和湿法/火法工艺，不能靠行业代码定型。
BATCH3_GB4754_3212,3212,铅锌冶炼,32,有色金属冶炼和压延加工业,321,常用有色金属冶炼,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有熔炼、精炼、电解、湿法冶炼、酸碱浸出、表面处理或工业炉窑？"", ""是否产生含重金属废水、污泥、烟尘或危废？""]",CANDIDATE_ONLY,Batch3候选：有色金属涉及重金属和湿法/火法工艺，不能靠行业代码定型。
BATCH3_GB4754_3213,3213,镍钴冶炼,32,有色金属冶炼和压延加工业,321,常用有色金属冶炼,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有熔炼、精炼、电解、湿法冶炼、酸碱浸出、表面处理或工业炉窑？"", ""是否产生含重金属废水、污泥、烟尘或危废？""]",CANDIDATE_ONLY,Batch3候选：有色金属涉及重金属和湿法/火法工艺，不能靠行业代码定型。
BATCH3_GB4754_3214,3214,锡冶炼,32,有色金属冶炼和压延加工业,321,常用有色金属冶炼,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有熔炼、精炼、电解、湿法冶炼、酸碱浸出、表面处理或工业炉窑？"", ""是否产生含重金属废水、污泥、烟尘或危废？""]",CANDIDATE_ONLY,Batch3候选：有色金属涉及重金属和湿法/火法工艺，不能靠行业代码定型。
BATCH3_GB4754_3215,3215,锑冶炼,32,有色金属冶炼和压延加工业,321,常用有色金属冶炼,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""固定污染源排污许可分类管理名录(2019年版)相关条目待表格级抽取确认""]",MEDIUM,"[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有熔炼、精炼、电解、湿法冶炼、酸碱浸出、表面处理或工业炉窑？"", ""是否产生含重金属废水、污泥、烟尘或危废？""]",CANDIDATE_ONLY,Batch3候选：有色金属涉及重金属和湿法/火法工艺，不能靠行业代码定型。
