candidate_rule_id,industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,scenario_template_ids,unknown_scenarios,source_basis,confidence,confirmation_questions,runtime_status,notes
BATCH1_GB4754_1431,1431,米、面制品制造,14,食品制造业,143,方便食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1432,1432,速冻食品制造,14,食品制造业,143,方便食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1433,1433,方便面制造,14,食品制造业,143,方便食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1439,1439,其他方便食品制造,14,食品制造业,143,方便食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1441,1441,液体乳制造,14,食品制造业,144,乳制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1442,1442,乳粉制造,14,食品制造业,144,乳制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1449,1449,其他乳制品制造,14,食品制造业,144,乳制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1451,1451,肉、禽类罐头制造,14,食品制造业,145,罐头食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1452,1452,水产品罐头制造,14,食品制造业,145,罐头食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1453,1453,蔬菜、水果罐头制造,14,食品制造业,145,罐头食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1459,1459,其他罐头食品制造,14,食品制造业,145,罐头食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1461,1461,味精制造,14,食品制造业,146,调味品、发酵制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1462,1462,酱油、食醋及类似制品制造,14,食品制造业,146,调味品、发酵制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1469,1469,其他调味品、发酵制品制造,14,食品制造业,146,调味品、发酵制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1491,1491,营养食品制造,14,食品制造业,149,其他食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1492,1492,保健食品制造,14,食品制造业,149,其他食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1493,1493,冷冻饮品及食用冰制造,14,食品制造业,149,其他食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1494,1494,盐加工,14,食品制造业,149,其他食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1495,1495,食品及饲料添加剂制造,14,食品制造业,149,其他食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1499,1499,其他未列明食品制造,14,食品制造业,149,其他食品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第17-20条，食品制造按发酵、产能、是否单纯混合分装、通用工序等触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵、蒸煮、清洗、CIP、冷却或高浓度有机废水？"", ""是否仅手工制作、单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：食品制造不默认全部有污水站，湿法/发酵/清洗进入确认。
BATCH1_GB4754_1511,1511,酒精制造,15,酒、饮料和精制茶制造业,151,酒的制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1512,1512,白酒制造,15,酒、饮料和精制茶制造业,151,酒的制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",LOW,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,NEED_CONFIRM: GB/T 4754-2017中1512为白酒制造，不能继续作为啤酒制造使用。 Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1513,1513,啤酒制造,15,酒、饮料和精制茶制造业,151,酒的制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,1513为啤酒制造，应作为啤酒样板的优先修正候选。 Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1514,1514,黄酒制造,15,酒、饮料和精制茶制造业,151,酒的制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1515,1515,葡萄酒制造,15,酒、饮料和精制茶制造业,151,酒的制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1519,1519,其他酒制造,15,酒、饮料和精制茶制造业,151,酒的制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1521,1521,碳酸饮料制造,15,酒、饮料和精制茶制造业,152,饮料制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1522,1522,瓶（罐）装饮用水制造,15,酒、饮料和精制茶制造业,152,饮料制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
